label,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200,p201,p202,p203,p204,p205,p206,p207,p208,p209,p210,p211,p212,p213,p214,p215,p216,p217,p218,p219,p220,p221,p222,p223,p224,p225,p226,p227,p228,p229,p230,p231,p232,p233,p234,p235,p236,p237,p238,p239,p240,p241,p242,p243,p244,p245,p246,p247,p248,p249,p250,p251,p252,p253,p254,p255
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,253,0,0,0,0,0,0,0,0,0,0,0,0,0,99,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,253,251,251,0,0,0,0,0,0,0,0,0,0,0,0,109,253,251,188,0,0,0,0,0,0,0,0,0,0,0,0,109,253,251,123,0,0,0,0,0,0,0,0,0,0,0,0,251,253,251,0,0,0,0,0,0,0,0,0,0,0,0,84,251,253,168,0,0,0,0,0,0,0,0,0,0,0,0,144,251,180,0,0,0,0,0,0,0,0,0,0,0,0,0,221,251,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,232,0,0,0,0,0,0,0,0,0,0,0,0,0,1,252,168,0,0,0,0,0,0,0,0,0,0,0,0,0,144,252,62,0,0,0,0,0,0,0,0,0,0,0,0,0,144,252,0,0,0,0,0,0,0,0,0,0,0,0,0,99,253,119,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,10,0,0,0,0,0,0,0,0,0,0,0,0,145,252,252,0,0,0,0,0,0,0,0,0,0,0,0,11,253,179,15,0,0,0,0,0,0,0,0,0,0,0,0,252,253,0,0,0,0,0,0,0,0,0,0,0,0,1,149,252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,252,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,122,0,0,0,0,0,0,0,0,0,0,0,0,100,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,172,253,182,0,0,0,0,0,0,0,0,0,0,0,0,107,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,194,253,214,0,0,0,0,0,0,0,0,0,0,0,0,139,253,81,0,0,0,0,0,0,0,0,0,0,0,0,65,253,172,0,0,0,0,0,0,0,0,0,0,0,0,0,124,253,41,0,0,0,0,0,0,0,0,0,0,0,0,22,207,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,138,0,0,0,0,0,0,0,0,0,0,0,0,0,251,253,35,0,0,0,0,0,0,0,0,0,0,0,0,0,251,253,10,0,0,0,0,0,0,0,0,0,0,0,0,0,251,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,180,0,0,0,0,0,0,0,0,0,0,0,0,0,37,253,182,0,0,0,0,0,0,0,0,0,0,0,0,0,140,251,180,0,0,0,0,0,0,0,0,0,0,0,0,0,217,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,253,202,0,0,0,0,0,0,0,0,0,0,0,0,0,251,251,190,0,0,0,0,0,0,0,0,0,0,0,0,0,251,251,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,32,0,0,0,0,0,0,0,0,0,0,0,0,0,145,252,162,0,0,0,0,0,0,0,0,0,0,0,0,0,145,252,20,0,0,0,0,0,0,0,0,0,0,0,0,10,227,238,0,0,0,0,0,0,0,0,0,0,0,0,0,237,252,84,0,0,0,0,0,0,0,0,0,0,0,0,0,253,241,0,0,0,0,0,0,0,0,0,0,0,0,0,110,255,229,0,0,0,0,0,0,0,0,0,0,0,0,0,252,166,0,0,0,0,0,0,0,0,0,0,0,0,0,90,252,92,0,0,0,0,0,0,0,0,0,0,0,0,0,243,216,0,0,0,0,0,0,0,0,0,0,0,0,0,53,252,31,0,0,0,0,0,0,0,0,0,0,0,0,47,249,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,118,255,0,0,0,0,0,0,0,0,0,0,0,0,226,254,202,254,0,0,0,0,0,0,0,0,0,0,0,148,254,128,7,254,0,0,0,0,0,0,0,0,0,105,142,79,0,0,177,108,0,0,0,0,0,0,0,0,0,0,0,0,0,241,224,0,0,0,0,0,0,0,0,0,0,0,0,0,124,189,6,0,0,0,0,0,0,0,0,0,0,0,0,0,249,43,0,5,7,0,0,0,0,0,0,0,0,0,0,129,177,206,246,240,228,229,32,0,0,0,0,0,0,0,0,254,239,26,0,0,0,176,254,8,0,0,0,0,0,61,239,117,0,0,0,0,0,0,2,228,0,0,0,0,0,195,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,253,253,253,245,253,26,0,0,0,0,0,0,0,0,0,253,71,22,0,0,253,237,0,0,0,0,0,0,0,0,0,129,0,0,0,65,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,89,0,0,0,0,0,0,0,0,0,0,0,0,72,253,162,6,0,0,0,0,0,0,0,5,9,9,121,172,253,249,0,0,0,0,0,0,0,0,13,174,253,253,253,253,253,75,0,0,0,0,0,0,0,8,253,253,189,253,253,253,253,0,0,0,0,0,0,0,0,253,253,253,253,253,163,173,253,64,0,0,0,0,0,0,0,211,253,253,171,0,0,99,253,122,0,0,0,0,0,0,0,22,179,100,7,0,0,99,253,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,156,18,0,0,0,0,0,0,0,0,0,0,244,253,253,253,253,199,0,0,0,0,0,0,0,0,0,27,238,111,0,0,162,245,84,0,0,0,0,0,0,0,0,0,70,0,0,0,162,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,87,0,0,0,0,0,0,0,0,0,0,0,0,0,241,251,0,0,0,0,0,0,0,0,0,0,124,124,124,159,253,170,0,0,0,0,0,0,0,0,170,224,244,247,253,253,253,11,0,0,0,0,0,0,0,195,235,137,15,241,253,253,253,42,0,0,0,0,0,0,101,253,126,212,253,251,47,0,249,245,0,0,0,0,0,0,80,253,253,253,180,4,0,0,116,253,45,0,0,0,0,0,0,99,99,99,0,0,0,0,116,253,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,253,90,0,0,0,0,0,0,0,0,0,0,0,252,195,195,252,252,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,239,63,0,0,0,0,0,0,0,0,0,0,0,0,0,85,253,112,0,0,0,0,0,0,0,0,0,0,0,0,0,194,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,145,0,0,0,0,0,0,0,48,147,116,85,0,0,225,252,0,0,0,0,0,0,0,0,227,253,252,252,197,88,252,233,0,0,0,0,0,0,0,252,252,140,0,0,252,252,252,0,0,0,0,0,0,0,0,252,0,0,85,252,252,252,252,181,0,0,0,0,0,0,38,246,252,253,252,145,0,0,84,252,28,0,0,0,0,0,0,88,252,253,141,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,202,254,254,0,0,0,0,0,0,0,0,0,0,0,0,253,253,249,253,253,201,0,0,0,0,0,0,0,0,0,0,142,27,0,0,236,253,176,0,0,0,0,0,0,0,0,0,0,0,0,0,194,253,193,0,0,0,0,0,0,0,0,0,0,0,0,0,194,253,140,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,139,253,217,0,0,0,0,0,0,0,0,0,0,0,0,5,253,224,37,0,0,0,0,0,0,0,0,0,0,0,0,250,253,42,0,0,0,0,0,0,0,0,0,0,0,0,15,253,253,112,0,0,0,0,0,0,0,0,0,0,0,0,0,221,253,253,253,253,253,253,253,218,0,0,0,0,0,0,0,31,104,130,253,253,253,104,104,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,131,251,251,251,185,0,0,0,0,0,0,0,0,0,96,251,188,31,31,129,251,8,0,0,0,0,0,0,0,0,36,251,0,0,0,0,251,31,0,0,0,0,0,0,0,0,0,0,0,0,0,20,251,27,0,0,0,0,0,0,0,0,0,0,0,0,0,240,251,0,0,0,0,0,0,0,0,0,0,0,0,12,174,253,39,0,0,0,0,0,0,0,0,0,0,0,0,158,251,251,0,0,0,0,0,0,0,0,32,240,253,251,251,251,251,12,0,0,0,0,0,0,0,0,253,253,255,253,253,253,253,253,0,0,0,0,0,0,0,0,188,251,253,126,0,32,251,251,141,0,0,0,0,0,0,0,16,31,31,0,0,4,31,251,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,212,110,0,0,0,0,0,0,0,0,0,0,0,32,252,253,252,253,241,78,0,0,0,0,0,0,0,0,0,252,252,206,0,62,252,108,0,0,0,0,0,0,0,0,0,222,97,20,0,32,252,108,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,108,0,0,0,0,0,0,0,0,0,0,0,0,161,253,51,0,0,0,0,0,0,0,63,175,206,252,144,63,252,253,0,0,0,0,0,0,0,0,253,253,191,238,253,255,253,0,0,0,0,0,0,0,0,191,236,71,0,181,252,253,221,0,0,0,0,0,0,0,110,253,109,233,253,253,62,63,253,63,0,0,0,0,0,0,0,180,252,220,132,10,0,0,241,253,0,0,0,0,0,0,0,16,108,15,0,0,0,0,181,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,254,255,169,0,0,0,0,0,0,0,0,0,0,54,241,253,165,251,253,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,253,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,253,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,13,33,0,0,147,194,0,0,0,0,0,0,0,0,0,101,219,253,65,0,200,194,0,0,0,0,0,0,0,0,5,253,219,216,253,246,253,4,0,0,0,0,0,0,0,0,38,253,210,0,195,253,253,139,4,42,168,31,0,0,0,0,0,34,106,253,229,75,115,230,253,253,214,0,0,0,0,0,0,0,7,242,50,0,0,25,141,55,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,231,252,252,252,0,0,0,0,0,0,0,0,0,0,0,140,252,252,112,252,84,0,0,0,0,0,0,0,0,0,0,253,253,228,0,253,84,0,0,0,0,0,0,0,0,0,0,195,52,0,32,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,0,0,0,0,0,0,0,0,0,0,0,85,0,182,252,33,0,0,0,0,0,0,0,0,57,198,197,252,197,240,252,0,0,0,0,0,0,0,0,111,252,190,0,252,252,252,252,0,0,0,0,0,0,0,0,246,74,38,231,252,129,136,252,178,0,0,0,0,0,0,0,252,252,253,252,37,0,0,161,176,0,0,0,0,0,0,0,221,252,253,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,255,80,25,0,0,0,0,0,0,0,0,0,62,252,253,253,253,253,121,0,0,0,0,0,0,0,0,0,253,253,253,0,138,253,222,0,0,0,0,0,0,0,0,0,253,133,130,0,253,253,78,0,0,0,0,0,0,0,0,0,0,0,0,55,253,156,0,0,0,0,0,0,0,0,0,0,0,0,52,253,253,0,0,0,0,0,0,0,0,43,246,246,253,253,253,253,4,0,0,0,0,0,0,0,37,167,253,253,253,253,253,175,0,0,0,0,0,0,0,42,245,230,122,182,253,253,253,253,0,0,0,0,0,0,0,255,253,253,253,253,213,43,206,253,190,0,0,0,0,0,0,187,253,253,253,92,0,0,0,253,253,0,0,0,0,0,0,25,253,222,78,0,0,0,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,254,246,230,254,0,0,0,0,0,0,0,0,0,0,0,226,231,0,0,232,107,0,0,0,0,0,0,0,0,0,0,226,231,0,0,240,107,0,0,0,0,0,0,0,0,0,0,108,253,2,2,254,0,0,0,0,0,0,0,0,0,0,0,0,95,38,233,183,0,0,0,0,0,0,0,0,0,0,0,0,0,237,254,6,0,0,0,0,0,0,0,0,0,0,0,0,65,232,124,0,0,0,0,0,0,0,0,0,0,0,0,6,254,40,0,112,254,0,0,0,0,0,0,0,0,0,0,190,254,166,166,153,254,71,0,0,0,0,0,0,0,0,96,254,247,41,16,247,254,0,0,0,0,0,0,0,0,0,190,254,84,0,0,129,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,58,0,0,0,0,0,0,0,0,0,0,0,0,0,33,254,66,0,0,0,0,0,0,0,0,0,0,0,0,93,254,254,235,0,0,0,0,0,0,0,0,0,0,0,94,245,254,217,248,0,0,0,0,0,0,0,0,0,0,0,196,254,16,236,104,0,0,0,0,0,0,0,0,0,66,66,197,173,67,254,0,0,0,0,0,0,0,0,198,254,104,71,109,254,254,140,0,0,0,0,0,0,0,78,254,238,14,0,53,254,254,104,0,0,0,0,0,0,0,254,9,0,0,26,254,254,243,247,0,0,0,0,0,0,0,209,0,8,151,254,208,32,33,254,0,0,0,0,0,0,0,254,254,254,252,27,0,0,33,254,54,0,0,0,0,0,0,118,242,207,86,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,207,255,143,0,0,0,0,0,0,0,0,0,0,0,191,239,180,196,252,252,57,0,0,0,0,0,0,0,0,0,0,0,0,0,25,252,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,255,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,252,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,252,0,0,0,0,0,0,0,0,0,0,154,253,50,0,0,252,0,0,0,0,0,0,0,0,0,0,169,253,55,0,0,252,0,0,0,0,0,0,0,0,0,0,0,253,252,63,0,252,0,0,0,0,0,0,0,0,0,0,0,253,252,252,253,252,0,29,66,85,0,0,0,0,0,0,0,0,252,252,225,252,252,252,245,37,0,0,0,0,0,0,0,0,112,112,0,112,112,112,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,254,175,105,43,0,0,0,0,0,0,0,0,0,0,0,58,221,48,241,253,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,253,0,0,0,0,0,0,0,0,0,0,0,0,0,16,186,196,0,0,0,0,0,0,0,0,0,0,0,0,0,229,253,44,0,0,0,0,0,0,0,0,0,0,0,0,139,253,217,0,0,0,0,0,0,0,0,0,0,0,0,0,253,250,98,0,0,0,0,0,0,0,0,0,0,0,0,199,253,7,0,75,224,224,224,246,0,0,0,0,0,112,212,253,253,253,253,253,253,105,0,0,0,0,0,0,0,253,253,253,229,94,59,0,0,0,0,0,0,0,0,0,0,227,155,209,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,135,193,170,216,13,0,0,0,0,0,0,0,0,0,249,230,32,21,21,32,214,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,70,0,0,0,0,0,0,0,0,0,0,157,131,0,0,86,10,0,0,0,0,0,0,0,0,3,207,35,48,227,249,254,0,0,0,0,0,0,0,0,0,115,237,0,0,127,246,220,144,0,0,0,0,0,0,0,0,115,254,71,205,115,16,0,138,148,200,0,0,0,0,0,0,19,211,254,109,0,0,0,16,254,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,116,251,15,0,0,0,0,0,0,0,0,0,0,0,0,254,169,86,254,13,0,0,0,0,0,0,0,0,0,0,0,121,12,0,254,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,254,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,254,0,0,0,0,0,0,0,0,0,0,0,0,0,230,254,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,224,213,0,0,0,0,0,0,0,0,0,0,0,0,0,16,28,254,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,254,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,253,0,0,0,0,0,0,0,0,0,0,0,0,12,161,253,246,0,0,0,0,0,0,0,0,0,0,0,40,253,253,253,253,253,0,0,0,0,0,0,0,0,0,37,234,253,253,253,253,140,0,0,0,0,0,0,14,147,240,253,253,253,231,81,0,0,0,0,0,0,0,198,253,253,253,248,104,0,0,0,0,0,0,0,0,0,0,247,247,132,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,253,252,252,253,161,0,0,0,0,0,0,0,0,0,0,0,128,21,0,148,252,84,0,0,0,0,0,0,0,0,0,0,0,0,0,104,252,84,0,0,0,0,0,0,0,0,0,0,0,0,0,227,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,100,0,0,0,0,0,0,0,0,0,0,139,255,253,253,212,0,0,0,0,0,0,0,0,0,0,164,252,253,252,252,27,0,0,0,0,0,0,0,0,43,186,252,28,218,252,145,229,0,0,0,0,0,0,0,15,253,236,0,218,247,97,0,0,0,0,0,0,0,0,0,190,226,218,252,134,0,0,0,0,0,0,0,0,0,0,0,190,252,252,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,254,250,128,0,0,0,0,0,0,0,0,0,0,0,39,180,0,3,254,0,0,0,0,0,0,0,0,0,0,0,163,10,0,0,255,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,40,0,0,0,0,0,0,0,0,0,0,0,0,0,60,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,220,128,0,0,0,0,0,0,0,0,0,0,211,198,27,0,19,123,148,0,0,0,0,0,0,0,0,0,254,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
